wavelength,n
86.3595,3.41734520872
86.5585,3.41734724457
86.7581,3.41734659474
86.9581,3.41734693973
87.1585,3.41734741402
87.3594,3.41734714625
87.5608,3.41734875995
87.7627,3.41734727548
87.965,3.41734786728
88.1678,3.41734741354
88.371,3.41734821374
88.5747,3.41734793822
88.7789,3.41734803629
88.9836,3.41734739096
89.1887,3.41734759739
89.3943,3.41734695655
89.6004,3.4173467389
89.8069,3.41734676344
90.014,3.41734631191
90.2215,3.41734577037
90.4294,3.41734641291
90.6379,3.4173454395
90.8469,3.41734449747
91.0563,3.41734493186
91.2662,3.41734369818
91.4766,3.41734447272
91.6874,3.4173430701
91.8988,3.41734229948
92.1107,3.417342996
92.323,3.41734345965
92.5358,3.41734238843
92.7491,3.4173421634
92.9629,3.41734226793
93.1772,3.41734021324
93.392,3.4173409333
93.6073,3.41734055696
93.8231,3.41733961655
94.0394,3.41734074868
94.2562,3.41733917822
94.4735,3.41733767545
94.6913,3.41733834381
94.9095,3.41733726738
95.1283,3.41733749322
95.3476,3.41733824563
95.5674,3.41733824902
95.7877,3.41733637247
96.0085,3.41733625686
96.2299,3.41733607937
96.4517,3.41733537146
96.674,3.41733479591
96.8969,3.41733539804
97.1203,3.41733534654
97.3442,3.41733414337
97.5686,3.41733440382
97.7935,3.41733372638
98.0189,3.41733438069
98.2449,3.41733280882
98.4713,3.41733437085
98.6983,3.4173335673
98.9259,3.41733269825
99.1539,3.41733225138
99.3825,3.41733065388
99.6116,3.41733200968
99.8412,3.41733135857
100.071,3.41733009895
100.302,3.41733187594
100.533,3.41733177527
100.765,3.41733223219
100.997,3.41733041214
101.23,3.41733112603
101.464,3.41733090875
101.697,3.41732924167
101.932,3.41732963474
102.167,3.41732936217
102.402,3.41732864801
102.638,3.41732829942
102.875,3.41732766366
103.112,3.41733041823
103.35,3.41732856024
103.588,3.41732656925
103.827,3.41732836747
104.066,3.41732779423
104.306,3.4173266399
104.547,3.41732706491
104.788,3.41732570377
105.029,3.41732866372
105.271,3.41732684979
105.514,3.41732786204
105.757,3.41732648414
106.001,3.41732467166
106.245,3.41732411958
106.49,3.41732604208
106.736,3.41732773449
106.982,3.41732347297
107.228,3.41732373389
107.476,3.41732552996
107.723,3.41732518637
107.972,3.41732531056
108.221,3.41732461442
108.47,3.41732559436
108.72,3.41732324311
108.971,3.41732338046
109.222,3.41732265337
109.474,3.41732294241
109.726,3.4173236064
109.979,3.41732305192
110.233,3.41732280185
110.487,3.41732274181
110.741,3.41732446314
110.997,3.41732324041
111.253,3.41732341539
111.509,3.41732288084
111.766,3.41732261016
112.024,3.41732074768
112.282,3.41732328707
112.541,3.41732160313
112.8,3.41732374176
113.06,3.41732008472
113.321,3.41732347979
113.582,3.41732030293
113.844,3.41732126302
114.106,3.41732174817
114.369,3.41732128995
114.633,3.41732014244
114.897,3.41732078924
115.162,3.41732000384
115.428,3.41731955165
115.694,3.41732140241
115.96,3.41731978616
116.228,3.41731899316
116.496,3.41731838072
116.764,3.41732147628
117.033,3.41731768795
117.303,3.41731850529
117.574,3.41731774748
117.845,3.41732042592
118.116,3.41731838167
118.389,3.41732081798
118.662,3.41732075473
118.935,3.41731919434
119.209,3.41731751996
119.484,3.41731967529
119.759,3.41731979894
120.036,3.41731838392
120.312,3.41731820329
120.59,3.4173172429
120.868,3.41731647649
121.146,3.41731832276
121.425,3.41731799264
121.705,3.41731664753
121.986,3.4173190137
122.267,3.4173170678
122.549,3.41731633923
122.832,3.41731967297
123.115,3.41731767722
123.398,3.41732026545
123.683,3.41731688421
123.968,3.41731578795
124.254,3.41731867038
124.54,3.41731557498
124.827,3.41731540125
125.115,3.41731529792
125.404,3.41731928966
125.693,3.41731686069
125.982,3.4173194045
126.273,3.41731790956
126.564,3.41731593254
126.856,3.41731777758
127.148,3.41731628921
127.441,3.41732006478
127.735,3.4173181438
128.029,3.41731544979
128.325,3.41731832221
128.62,3.41731631702
128.917,3.41731663093
129.214,3.4173164205
129.512,3.41731655789
129.811,3.41731582616
130.11,3.41731402592
130.41,3.41731469299
130.71,3.41731637747
131.012,3.41731587446
131.314,3.41731695881
131.616,3.41731552196
131.92,3.41731347126
132.224,3.41731565507
132.529,3.41731508221
132.834,3.41731556565
133.14,3.41731356317
133.447,3.41731851471
133.755,3.41731576651
134.063,3.41731833009
134.372,3.41731172228
134.682,3.41731162928
134.993,3.41731471538
135.304,3.41731891587
135.616,3.41731556553
135.928,3.41731595333
136.242,3.41731451058
136.556,3.41731508361
136.871,3.41731472597
137.186,3.41731190319
137.502,3.41731400141
137.819,3.41731586875
138.137,3.4173147586
138.455,3.41731338064
138.775,3.41731372029
139.094,3.41731397221
139.415,3.41731544988
139.737,3.41731209319
140.059,3.41731327074
140.382,3.41731435164
140.705,3.4173120041
141.029,3.41731740416
141.355,3.41731657665
141.68,3.41731219106
142.007,3.41731684256
142.334,3.41731535304
142.663,3.41731206894
142.991,3.41731281548
143.321,3.41731403817
143.651,3.41731211492
143.983,3.41730949211
144.314,3.41731580062
144.647,3.41731374714
144.981,3.41730733939
145.315,3.41731094013
145.65,3.41731178255
145.986,3.41731420153
146.322,3.41731578161
146.659,3.41731291752
146.997,3.41731075975
147.336,3.41731681041
147.676,3.41731445682
148.016,3.41731048239
148.358,3.41731233315
148.7,3.41731227163
149.042,3.41731196817
149.386,3.41731068991
149.73,3.417312755
150.076,3.41730754685
150.421,3.41731437349
150.768,3.41731133667
151.116,3.41730949095
151.464,3.41731629139
151.813,3.41731195192
152.163,3.41730839492
152.514,3.41731323738
152.866,3.41731001844
153.218,3.41731596846
153.571,3.417314281
153.925,3.41731710523
154.28,3.41731116644
154.636,3.41730813673
154.992,3.41731306274
155.35,3.41730980675
155.708,3.41730959353
156.067,3.41731111237
156.426,3.41730918884
156.787,3.41731344244
157.148,3.4173088098
157.511,3.41731049822
157.874,3.41730584969
158.238,3.41730510001
158.602,3.41730827437
158.968,3.41731278413
159.335,3.41731127052
159.702,3.41731152299
160.07,3.41730604519
160.439,3.41731029524
160.809,3.41731223548
161.18,3.41730830711
161.551,3.41730706659
161.923,3.41731791839
162.297,3.41730981279
162.671,3.41730986663
163.046,3.41730576265
163.422,3.41730293171
163.798,3.41731018337
164.176,3.41731665562
164.555,3.41731167053
164.934,3.41731143336
165.314,3.41730738417
165.695,3.41730525201
166.077,3.41731309237
166.46,3.41730994262
166.844,3.41731239232
167.228,3.41730530744
167.614,3.41730557453
168,3.41731210025
168.388,3.41730772493
168.776,3.41730938108
169.165,3.41730845631
169.555,3.41730853344
169.946,3.41730981773
170.337,3.41730854585
170.73,3.4173072797
171.124,3.4173127996
171.518,3.41730503074
171.913,3.41731785734
172.31,3.4173104382
172.707,3.41730726657
173.105,3.41730141109
173.504,3.41731054376
173.904,3.4173124968
174.305,3.41730282403
174.707,3.4173106119
175.11,3.41731352296
175.513,3.41730986951
175.918,3.41730051917
176.323,3.41731170726
176.73,3.41730491632
177.137,3.41730065118
177.546,3.41731234285
177.955,3.41730648481
178.365,3.41730547413
178.776,3.41730452073
179.188,3.41730874289
179.601,3.41730021485
180.015,3.41731056479
180.43,3.41731228533
180.846,3.41731255911
181.263,3.41731154834
181.681,3.41730277472
182.1,3.4173076481
182.52,3.41731101526
182.941,3.41730982775
183.362,3.41731726237
183.785,3.41730774545
184.209,3.41730180108
184.633,3.41730850733
185.059,3.41730860543
185.485,3.41730527704
185.913,3.4173048475
186.342,3.41731109775
186.771,3.41731134628
187.202,3.4173061227
187.633,3.4173089543
188.066,3.41730445296
188.499,3.41731107028
188.934,3.41731657259
189.369,3.41731557559
189.806,3.41731002383
190.244,3.41731771636
190.682,3.41730702565
191.122,3.4173024943
191.562,3.41730585933
192.004,3.4173052647
192.446,3.4173130047
192.89,3.41730892827
193.335,3.41731291781
193.78,3.41730766591
194.227,3.41731989237
194.675,3.41731117278
195.124,3.41731082916
195.573,3.41730453853
196.024,3.41730262332
196.476,3.41730744712
196.929,3.41730649076
197.383,3.41730625296
197.838,3.4173178836
198.294,3.417306975
198.751,3.417310224
199.209,3.41731071318
199.669,3.41730012129
200.129,3.4173094404
200.59,3.417305048
201.053,3.41730280081
201.516,3.41730963991
201.981,3.41730834457
202.446,3.41731185649
202.913,3.41731011086
203.381,3.41729832023
203.85,3.41730111288
204.32,3.41731476839
204.791,3.41730657107
205.263,3.4173026564
205.736,3.41731351474
206.21,3.41730948607
206.685,3.4172988852
207.162,3.41730395084
207.639,3.41730537965
208.118,3.41729782097
208.598,3.41730269109
209.079,3.41731108285
209.561,3.41731474844
210.044,3.417308868
210.528,3.41730987935
211.013,3.41730544894
211.5,3.4172998116
211.987,3.41731677952
212.476,3.41730763439
212.966,3.41731439587
213.457,3.41731081368
213.949,3.41730207441
214.442,3.41730237519
214.936,3.41732097059
215.432,3.41730566777
215.928,3.41729830917
216.426,3.41730900547
216.925,3.41730853966
217.425,3.41731065882
217.926,3.41729765294
218.429,3.41731478528
218.932,3.41732058718
219.437,3.41732360411
219.943,3.41730015528
220.45,3.41731329097
220.958,3.4173008862
221.467,3.41730803981
221.978,3.41731096907
222.49,3.4173022465
223.003,3.41731029762
223.517,3.41730784039
224.032,3.4173180846
224.548,3.41730958594
225.066,3.41730885499
225.585,3.4173110331
226.105,3.41729291423
226.626,3.41731298178
227.149,3.41731807153
227.672,3.41730349543
228.197,3.41731111973
228.723,3.41732221285
229.25,3.41729242806
229.779,3.4173115016
230.308,3.417303776
230.839,3.4173011697
231.372,3.41731523461
231.905,3.41729895712
232.439,3.41730922167
232.975,3.41732588062
233.512,3.41732354246
234.051,3.41729024731
234.59,3.41730103902
235.131,3.41730980359
235.673,3.41730487114
236.216,3.41730589158
236.761,3.41728920689
237.307,3.41730954916
237.854,3.41730680286
238.402,3.41731533941
238.952,3.41732007949
239.502,3.41732268928
240.055,3.41733198282
240.608,3.41731557052
241.163,3.41730833924
241.718,3.41732776046
242.276,3.41730167107
242.834,3.41731347267
243.394,3.41729591512
243.955,3.41731538335
244.517,3.4173150198
245.081,3.41730982953
245.646,3.41729361533
246.212,3.41730221396
246.78,3.41731816515
247.349,3.41729955496
247.919,3.41729880664
248.491,3.41729327404
249.063,3.41728945672
249.638,3.41732976075
250.213,3.41731013314
250.79,3.417293668
251.368,3.417283752
251.947,3.41732149417
252.528,3.41731051459
253.11,3.41730613462
253.694,3.4173285736
254.279,3.41728378861
254.865,3.41730945347
255.452,3.41731899071
256.041,3.41728457731
256.631,3.4173033672
257.223,3.41732058921
257.816,3.41729264385
258.41,3.41729446471
259.006,3.41733182108
259.603,3.41731163788
260.202,3.41730105844
260.801,3.41729471339
261.403,3.41731212877
262.005,3.41731289345
262.609,3.41730990339
263.215,3.41729793755
263.821,3.41732966169
264.429,3.41730538871
265.039,3.41732589502
265.65,3.41732390103
266.262,3.41732089481
266.876,3.41732288445
267.491,3.41732946164
268.108,3.41733593753
268.726,3.41731678728
269.346,3.41730083031
269.967,3.41730582799
270.589,3.41732433571
271.213,3.41732418381
271.838,3.41732663972
272.464,3.41730787447
273.093,3.41733466281
273.722,3.41731493985
274.353,3.41730648299
274.986,3.41732234117
275.619,3.41733938256
276.255,3.41731923368
276.892,3.41729489432
277.53,3.41729028396
278.17,3.41732349818
278.811,3.41731530996
279.454,3.41730598455
280.098,3.41732909627
280.744,3.41731338333
281.391,3.41734408085
282.039,3.4172944332
282.69,3.41730689384
283.341,3.41730661229
283.994,3.41731887987
284.649,3.41730437565
285.305,3.41730514311
285.963,3.41732073259
286.622,3.41731059462
287.283,3.41729234588
287.945,3.41734298139
288.609,3.41732604919
289.274,3.41730937013
289.941,3.41730119653
290.61,3.41730330686
291.279,3.4173086643
291.951,3.41730278694
292.624,3.41734295856
293.299,3.41730503638
293.975,3.41730286545
294.652,3.41731808095
295.332,3.41731686308
296.012,3.41732687709
296.695,3.41729307519
297.379,3.41731114937
298.064,3.41732632027
298.751,3.41730546984
299.44,3.41732140134
300.13,3.41732926471
300.822,3.41726880414
301.516,3.41729840232
302.211,3.41730104906
302.907,3.41729221005
303.606,3.4172722105
304.306,3.41729858064
305.007,3.41729491786
305.71,3.41727764322
306.415,3.41732885996
307.121,3.4173417849
307.829,3.41727258311
308.539,3.4173127065
309.25,3.41736453425
309.963,3.41727349009
